"","timestamp","type","sourceID","targetID","abilityGameID","fight","buffs","hitType","amount","unmitigatedAmount","absorbed","tick","targetMarker","mitigated","overkill","logID","sourceMarker","sourceInstance"
"195",5577151,"damage",116,17,70911,25,"63944.47440.",1,5830,7069,NA,TRUE,3,1239,NA,"drBgwMQcvPaYt48A",NA,NA
"196",5578190,"damage",116,17,70911,25,"63944.47440.",1,4339,8837,NA,TRUE,3,1551,2947,"drBgwMQcvPaYt48A",NA,NA
"197",5619754,"damage",116,18,70911,25,"63944.47440.",1,0,248,241,TRUE,NA,7,NA,"drBgwMQcvPaYt48A",NA,NA
"198",5620784,"damage",116,5,70911,25,"63944.47440.",1,0,249,249,TRUE,3,NA,NA,"drBgwMQcvPaYt48A",NA,NA
"199",5621760,"damage",116,5,70911,25,"63944.47440.",1,0,310,310,TRUE,3,NA,NA,"drBgwMQcvPaYt48A",NA,NA
"200",5622723,"damage",116,5,70911,25,"63944.47440.",1,0,389,389,TRUE,6,NA,NA,"drBgwMQcvPaYt48A",NA,NA
"201",5623756,"damage",116,5,70911,25,"63944.47440.",1,486,486,NA,TRUE,6,NA,NA,"drBgwMQcvPaYt48A",NA,NA
"202",5624768,"damage",116,5,70911,25,"63944.47440.",1,0,607,607,TRUE,6,NA,NA,"drBgwMQcvPaYt48A",NA,NA
"203",5625746,"damage",116,5,70911,25,"63944.47440.",1,0,759,759,TRUE,6,NA,NA,"drBgwMQcvPaYt48A",NA,NA
"204",5626758,"damage",116,5,70911,25,"63944.47440.",1,0,948,948,TRUE,6,NA,NA,"drBgwMQcvPaYt48A",NA,NA
"205",5627771,"damage",116,5,70911,25,"63944.47440.",1,0,1186,1185,TRUE,6,1,NA,"drBgwMQcvPaYt48A",NA,NA
"206",5628777,"damage",116,5,70911,25,"63944.47440.",1,0,1482,1481,TRUE,6,1,NA,"drBgwMQcvPaYt48A",NA,NA
"207",5629784,"damage",116,5,70911,25,"63944.47440.",1,0,1853,1852,TRUE,6,1,NA,"drBgwMQcvPaYt48A",NA,NA
"208",5630726,"damage",116,5,70911,25,"63944.47440.",1,1826,2316,489,TRUE,6,1,NA,"drBgwMQcvPaYt48A",NA,NA
"209",5631729,"damage",116,5,70911,25,"63944.47440.",1,2893,2895,NA,TRUE,6,2,NA,"drBgwMQcvPaYt48A",NA,NA
"210",5632745,"damage",116,7,70911,25,"63944.47440.",1,0,248,226,TRUE,3,22,NA,"drBgwMQcvPaYt48A",NA,NA
"211",5633767,"damage",116,7,70911,25,"63944.47440.",1,0,310,284,TRUE,3,26,NA,"drBgwMQcvPaYt48A",NA,NA
"212",5634746,"damage",116,7,70911,25,"63944.47440.",1,0,388,354,TRUE,3,34,NA,"drBgwMQcvPaYt48A",NA,NA
"213",5635722,"damage",116,7,70911,25,"63944.47440.",1,0,485,443,TRUE,3,42,NA,"drBgwMQcvPaYt48A",NA,NA
"214",5636732,"damage",116,7,70911,25,"63944.47440.",1,0,607,554,TRUE,3,53,NA,"drBgwMQcvPaYt48A",NA,NA
"215",5637732,"damage",116,7,70911,25,"63944.47440.",1,0,759,693,TRUE,3,66,NA,"drBgwMQcvPaYt48A",NA,NA
"216",5638742,"damage",116,7,70911,25,"63944.47440.",1,0,948,866,TRUE,3,82,NA,"drBgwMQcvPaYt48A",NA,NA
"217",5639732,"damage",116,7,70911,25,"63944.47440.",1,1082,1186,NA,TRUE,3,104,NA,"drBgwMQcvPaYt48A",NA,NA
"218",5640727,"damage",116,7,70911,25,"63944.47440.",1,1352,1482,NA,TRUE,3,130,NA,"drBgwMQcvPaYt48A",NA,NA
"219",5641724,"damage",116,7,70911,25,"63944.47440.",1,1690,1853,NA,TRUE,3,163,NA,"drBgwMQcvPaYt48A",NA,NA
"220",5642727,"damage",116,7,70911,25,"63944.47440.",1,2113,2316,NA,TRUE,3,203,NA,"drBgwMQcvPaYt48A",NA,NA
"221",5643744,"damage",116,7,70911,25,"63944.47440.",1,2641,2895,NA,TRUE,3,254,NA,"drBgwMQcvPaYt48A",NA,NA
"222",5644744,"damage",116,7,70911,25,"63944.47440.",1,3300,3619,NA,TRUE,3,319,NA,"drBgwMQcvPaYt48A",NA,NA
"223",5645727,"damage",116,7,70911,25,"63944.47440.",1,4126,4524,NA,TRUE,3,398,NA,"drBgwMQcvPaYt48A",NA,NA
"224",5646727,"damage",116,7,70911,25,"63944.47440.",1,5157,5655,NA,TRUE,3,498,NA,"drBgwMQcvPaYt48A",NA,NA
"225",5647746,"damage",116,7,70911,25,"63944.47440.",1,3340,7069,NA,TRUE,3,623,3106,"drBgwMQcvPaYt48A",NA,NA
"226",5736258,"damage",116,4,70911,25,"25228.63944.",1,183,248,NA,TRUE,3,65,NA,"drBgwMQcvPaYt48A",NA,NA
"227",5737260,"damage",116,4,70911,25,"25228.63944.",1,229,310,NA,TRUE,6,81,NA,"drBgwMQcvPaYt48A",NA,NA
"228",5738247,"damage",116,4,70911,25,"25228.63944.",1,286,388,NA,TRUE,6,102,NA,"drBgwMQcvPaYt48A",NA,NA
"229",5739262,"damage",116,4,70911,25,"25228.63944.",1,358,485,NA,TRUE,6,127,NA,"drBgwMQcvPaYt48A",NA,NA
"230",5740241,"damage",116,4,70911,25,"25228.63944.",1,448,607,NA,TRUE,6,159,NA,"drBgwMQcvPaYt48A",NA,NA
"231",5741252,"damage",116,4,70911,25,"25228.63944.",1,560,759,NA,TRUE,6,199,NA,"drBgwMQcvPaYt48A",NA,NA
"232",5742248,"damage",116,4,70911,25,"25228.63944.",1,699,948,NA,TRUE,6,249,NA,"drBgwMQcvPaYt48A",NA,NA
"233",5743246,"damage",116,4,70911,25,"25228.63944.",1,214,1186,825,TRUE,6,147,NA,"drBgwMQcvPaYt48A",NA,NA
"234",5744274,"damage",116,4,70911,25,"25228.63944.",1,1093,1482,NA,TRUE,6,389,NA,"drBgwMQcvPaYt48A",NA,NA
"235",5745240,"damage",116,4,70911,25,"25228.63944.",1,1366,1853,NA,TRUE,6,487,NA,"drBgwMQcvPaYt48A",NA,NA
"236",5746246,"damage",116,4,70911,25,"25228.63944.",1,1708,2316,NA,TRUE,6,608,NA,"drBgwMQcvPaYt48A",NA,NA
"237",5747271,"damage",116,4,70911,25,"25228.63944.",1,2134,2895,NA,TRUE,NA,761,NA,"drBgwMQcvPaYt48A",NA,NA
"238",5748264,"damage",116,17,70911,25,"63944.",1,0,248,205,TRUE,3,43,NA,"drBgwMQcvPaYt48A",NA,NA
"239",5749261,"damage",116,17,70911,25,"63944.",1,0,310,256,TRUE,3,54,NA,"drBgwMQcvPaYt48A",NA,NA
"240",5750269,"damage",116,17,70911,25,"63944.",1,0,388,320,TRUE,3,68,NA,"drBgwMQcvPaYt48A",NA,NA
"241",5751259,"damage",116,17,70911,25,"63944.",1,400,485,NA,TRUE,3,85,NA,"drBgwMQcvPaYt48A",NA,NA
"242",5752263,"damage",116,17,70911,25,"63944.",1,501,607,NA,TRUE,3,106,NA,"drBgwMQcvPaYt48A",NA,NA
"243",5753264,"damage",116,17,70911,25,"63944.",1,626,759,NA,TRUE,3,133,NA,"drBgwMQcvPaYt48A",NA,NA
"244",5754258,"damage",116,17,70911,25,"63944.",1,783,948,NA,TRUE,3,165,NA,"drBgwMQcvPaYt48A",NA,NA
"245",5755258,"damage",116,17,70911,25,"63944.",1,978,1186,NA,TRUE,3,208,NA,"drBgwMQcvPaYt48A",NA,NA
"246",5756275,"damage",116,17,70911,25,"63944.",1,1222,1482,NA,TRUE,3,260,NA,"drBgwMQcvPaYt48A",NA,NA
"247",5757258,"damage",116,17,70911,25,"63944.",1,1528,1853,NA,TRUE,3,325,NA,"drBgwMQcvPaYt48A",NA,NA
"248",5758261,"damage",116,17,70911,25,"63944.",1,1910,2316,NA,TRUE,6,406,NA,"drBgwMQcvPaYt48A",NA,NA
"249",5759263,"damage",116,17,70911,25,"63944.",1,2388,2895,NA,TRUE,6,507,NA,"drBgwMQcvPaYt48A",NA,NA
"250",5760259,"damage",116,17,70911,25,"63944.",1,299,3619,NA,TRUE,6,3320,NA,"drBgwMQcvPaYt48A",NA,NA
"251",5761252,"damage",116,17,70911,25,"63944.",1,373,4524,NA,TRUE,6,4151,NA,"drBgwMQcvPaYt48A",NA,NA
"252",5762259,"damage",116,17,70911,25,"63944.",1,466,5655,NA,TRUE,6,5189,NA,"drBgwMQcvPaYt48A",NA,NA
"253",5763259,"damage",116,17,70911,25,"63944.",1,583,7069,NA,TRUE,6,6486,NA,"drBgwMQcvPaYt48A",NA,NA
"254",5764275,"damage",116,17,70911,25,"63944.",1,729,8837,NA,TRUE,6,8108,NA,"drBgwMQcvPaYt48A",NA,NA
"255",5765264,"damage",116,17,70911,25,"63944.",1,911,11046,NA,TRUE,6,10135,NA,"drBgwMQcvPaYt48A",NA,NA
"256",5766271,"damage",116,17,70911,25,"63944.",1,10103,13808,NA,TRUE,6,2423,1282,"drBgwMQcvPaYt48A",NA,NA
"257",5081650,"damage",118,7,70911,26,"47440.51271.48942.",1,249,249,NA,TRUE,NA,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"258",5082658,"damage",118,3,70911,26,"16237.48942.",1,241,248,NA,TRUE,3,7,NA,"GCf36r8aBLAR2WXh",NA,NA
"259",5083665,"damage",118,3,70911,26,"16237.48942.",1,302,310,NA,TRUE,3,8,NA,"GCf36r8aBLAR2WXh",NA,NA
"260",5084664,"damage",118,3,70911,26,"16237.48942.",1,377,388,NA,TRUE,3,11,NA,"GCf36r8aBLAR2WXh",NA,NA
"261",5085673,"damage",118,3,70911,26,"16237.48942.",1,471,485,NA,TRUE,3,14,NA,"GCf36r8aBLAR2WXh",NA,NA
"262",5086675,"damage",118,1,70911,26,"47440.48942.",1,239,248,NA,TRUE,NA,9,NA,"GCf36r8aBLAR2WXh",NA,NA
"263",5087686,"damage",118,1,70911,26,"47440.48942.",1,299,310,NA,TRUE,NA,11,NA,"GCf36r8aBLAR2WXh",NA,NA
"264",5088675,"damage",118,1,70911,26,"47440.48942.",1,373,388,NA,TRUE,NA,15,NA,"GCf36r8aBLAR2WXh",NA,NA
"265",5089680,"damage",118,1,70911,26,"47440.48942.",1,466,485,NA,TRUE,NA,19,NA,"GCf36r8aBLAR2WXh",NA,NA
"266",5090679,"damage",118,1,70911,26,"47440.48942.",1,583,607,NA,TRUE,NA,24,NA,"GCf36r8aBLAR2WXh",NA,NA
"267",5091673,"damage",118,1,70911,26,"47440.48942.",1,729,759,NA,TRUE,NA,30,NA,"GCf36r8aBLAR2WXh",NA,NA
"268",5092686,"damage",118,1,70911,26,"47440.48942.",1,911,948,NA,TRUE,NA,37,NA,"GCf36r8aBLAR2WXh",NA,NA
"269",5093678,"damage",118,1,70911,26,"47440.48942.",1,1139,1186,NA,TRUE,NA,47,NA,"GCf36r8aBLAR2WXh",NA,NA
"270",5094686,"damage",118,1,70911,26,"47440.48942.",1,1423,1482,NA,TRUE,NA,59,NA,"GCf36r8aBLAR2WXh",NA,NA
"271",5095675,"damage",118,1,70911,26,"47440.48942.",1,1780,1853,NA,TRUE,NA,73,NA,"GCf36r8aBLAR2WXh",NA,NA
"272",5096675,"damage",118,1,70911,26,"47440.48942.",1,2224,2316,NA,TRUE,NA,92,NA,"GCf36r8aBLAR2WXh",NA,NA
"273",5097698,"damage",118,1,70911,26,"47440.48942.",1,2780,2895,NA,TRUE,NA,115,NA,"GCf36r8aBLAR2WXh",NA,NA
"274",5098676,"damage",118,1,70911,26,"47440.48942.",1,3475,3619,NA,TRUE,NA,144,NA,"GCf36r8aBLAR2WXh",NA,NA
"275",5099690,"damage",118,1,70911,26,"47440.48942.",1,4343,4524,NA,TRUE,NA,181,NA,"GCf36r8aBLAR2WXh",NA,NA
"276",5100696,"damage",118,1,70911,26,"47440.48942.",1,5430,5655,NA,TRUE,NA,225,NA,"GCf36r8aBLAR2WXh",NA,NA
"277",5101672,"damage",118,1,70911,26,"47440.48942.",1,6787,7069,NA,TRUE,NA,282,NA,"GCf36r8aBLAR2WXh",NA,NA
"278",5102679,"damage",118,1,70911,26,"47440.48942.",1,8484,8837,NA,TRUE,NA,353,NA,"GCf36r8aBLAR2WXh",NA,NA
"279",5103673,"damage",118,1,70911,26,"47440.48942.",1,10605,11046,NA,TRUE,NA,441,NA,"GCf36r8aBLAR2WXh",NA,NA
"280",5104675,"damage",118,1,70911,26,"47440.48942.",1,13256,13808,NA,TRUE,NA,552,NA,"GCf36r8aBLAR2WXh",NA,NA
"281",5105695,"damage",118,1,70911,26,"47440.48942.",1,9305,17260,NA,TRUE,NA,690,7265,"GCf36r8aBLAR2WXh",NA,NA
"282",5357816,"damage",118,6,70911,27,"55342.47440.48942.",1,256,248,NA,TRUE,NA,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"283",5358832,"damage",118,5,70911,27,"47440.50720.48942.",1,241,248,NA,TRUE,3,7,NA,"GCf36r8aBLAR2WXh",NA,NA
"284",5359827,"damage",118,5,70911,27,"47440.50720.48942.",1,302,310,NA,TRUE,3,8,NA,"GCf36r8aBLAR2WXh",NA,NA
"285",5360845,"damage",118,5,70911,27,"47440.50720.48942.",1,377,388,NA,TRUE,3,11,NA,"GCf36r8aBLAR2WXh",NA,NA
"286",5361835,"damage",118,5,70911,27,"47440.16237.50720.48942.",1,471,485,NA,TRUE,3,14,NA,"GCf36r8aBLAR2WXh",NA,NA
"287",5362845,"damage",118,4,70911,27,"53762.31884.47440.57360.58597.53601.16237.48952.48942.",1,0,248,201,TRUE,NA,47,NA,"GCf36r8aBLAR2WXh",NA,NA
"288",5363847,"damage",118,4,70911,27,"53762.31884.47440.57360.58597.53601.16237.48952.48942.",1,0,310,251,TRUE,NA,59,NA,"GCf36r8aBLAR2WXh",NA,NA
"289",5364843,"damage",118,4,70911,27,"53762.31884.47440.57360.53601.16237.48952.48942.",1,313,388,NA,TRUE,NA,75,NA,"GCf36r8aBLAR2WXh",NA,NA
"290",5365861,"damage",118,1,70911,27,"47440.48942.",1,239,248,NA,TRUE,3,9,NA,"GCf36r8aBLAR2WXh",NA,NA
"291",5366865,"damage",118,1,70911,27,"47440.48942.",1,299,310,NA,TRUE,3,11,NA,"GCf36r8aBLAR2WXh",NA,NA
"292",5367849,"damage",118,1,70911,27,"47440.48942.",1,373,388,NA,TRUE,3,15,NA,"GCf36r8aBLAR2WXh",NA,NA
"293",5368849,"damage",118,1,70911,27,"47440.48942.",1,0,485,467,TRUE,3,18,NA,"GCf36r8aBLAR2WXh",NA,NA
"294",5369849,"damage",118,1,70911,27,"47440.48942.",1,101,607,482,TRUE,3,24,NA,"GCf36r8aBLAR2WXh",NA,NA
"295",5370856,"damage",118,1,70911,27,"47440.48942.",1,728,759,NA,TRUE,3,31,NA,"GCf36r8aBLAR2WXh",NA,NA
"296",5371856,"damage",118,1,70911,27,"47440.48942.",1,911,948,NA,TRUE,3,37,NA,"GCf36r8aBLAR2WXh",NA,NA
"297",5372858,"damage",118,1,70911,27,"47440.48942.",1,1139,1186,NA,TRUE,3,47,NA,"GCf36r8aBLAR2WXh",NA,NA
"298",5373861,"damage",118,1,70911,27,"47440.48942.",1,1423,1482,NA,TRUE,3,59,NA,"GCf36r8aBLAR2WXh",NA,NA
"299",5374854,"damage",118,1,70911,27,"47440.48942.",1,1779,1853,NA,TRUE,3,74,NA,"GCf36r8aBLAR2WXh",NA,NA
"300",5375858,"damage",118,1,70911,27,"47440.48942.",1,2224,2316,NA,TRUE,3,92,NA,"GCf36r8aBLAR2WXh",NA,NA
"301",5376850,"damage",118,1,70911,27,"47440.48942.",1,2780,2895,NA,TRUE,3,115,NA,"GCf36r8aBLAR2WXh",NA,NA
"302",5377845,"damage",118,1,70911,27,"47440.48942.",1,3475,3619,NA,TRUE,3,144,NA,"GCf36r8aBLAR2WXh",NA,NA
"303",5378864,"damage",118,1,70911,27,"47440.48942.",1,4344,4524,NA,TRUE,3,180,NA,"GCf36r8aBLAR2WXh",NA,NA
"304",5379861,"damage",118,1,70911,27,"47440.48942.",1,5430,5655,NA,TRUE,3,225,NA,"GCf36r8aBLAR2WXh",NA,NA
"305",5380865,"damage",118,1,70911,27,"47440.48942.",1,5181,7069,NA,TRUE,3,282,1606,"GCf36r8aBLAR2WXh",NA,NA
"306",5492192,"damage",118,5,70911,27,"48942.",1,249,249,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"307",5553676,"damage",118,5,70911,27,"48942.",1,249,249,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"308",5554678,"damage",118,5,70911,27,"48942.",1,311,311,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"309",5555689,"damage",118,13,70911,27,"47440.48942.",1,248,248,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"310",5556686,"damage",118,13,70911,27,"47440.48942.",1,311,311,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"311",5557691,"damage",118,13,70911,27,"47440.48942.",1,389,389,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"312",5558689,"damage",118,13,70911,27,"47440.48942.",1,486,486,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"313",5559689,"damage",118,13,70911,27,"47440.48942.",1,608,608,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"314",5560680,"damage",118,13,70911,27,"47440.48942.",1,759,759,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"315",5561689,"damage",118,13,70911,27,"47440.48942.",1,949,949,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"316",5562690,"damage",118,13,70911,27,"47440.",1,1186,1186,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"317",5563688,"damage",118,13,70911,27,"47440.",1,1483,1483,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"318",5564680,"damage",118,13,70911,27,"47440.",1,1854,1854,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"319",5565688,"damage",118,13,70911,27,"47440.",1,2317,2317,NA,TRUE,4,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"320",5566707,"damage",118,16,70911,27,"47440.25228.",1,189,248,NA,TRUE,4,59,NA,"GCf36r8aBLAR2WXh",NA,NA
"321",5567700,"damage",118,16,70911,27,"47440.25228.",1,237,310,NA,TRUE,4,73,NA,"GCf36r8aBLAR2WXh",NA,NA
"322",5568696,"damage",118,16,70911,27,"47440.25228.",1,295,388,NA,TRUE,4,93,NA,"GCf36r8aBLAR2WXh",NA,NA
"323",5569693,"damage",118,16,70911,27,"47440.25228.",1,370,485,NA,TRUE,4,115,NA,"GCf36r8aBLAR2WXh",NA,NA
"324",5570696,"damage",118,16,70911,27,"47440.25228.",1,462,607,NA,TRUE,4,145,NA,"GCf36r8aBLAR2WXh",NA,NA
"325",5571702,"damage",118,16,70911,27,"47440.25228.",1,577,759,NA,TRUE,4,182,NA,"GCf36r8aBLAR2WXh",NA,NA
"326",5572696,"damage",118,16,70911,27,"47440.25228.",1,721,948,NA,TRUE,4,227,NA,"GCf36r8aBLAR2WXh",NA,NA
"327",5573714,"damage",118,2,70911,27,"47440.",1,211,248,NA,TRUE,NA,37,NA,"GCf36r8aBLAR2WXh",NA,NA
"328",5574722,"damage",118,3,70911,27,"47440.",1,249,249,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"329",5575720,"damage",118,3,70911,27,"47440.",1,0,311,311,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"330",5576727,"damage",118,3,70911,27,NA,1,0,389,389,TRUE,2,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"331",5577720,"damage",118,3,70911,27,NA,1,486,486,NA,TRUE,2,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"332",5738057,"damage",118,6,70911,28,"55342.47440.48942.",1,256,248,NA,TRUE,NA,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"333",5739061,"damage",118,6,70911,28,"55342.47440.48942.",1,320,310,NA,TRUE,NA,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"334",5740083,"damage",118,4,70911,28,"47440.57360.53762.58597.53601.16237.48952.31884.48942.",1,0,248,201,TRUE,3,47,NA,"GCf36r8aBLAR2WXh",NA,NA
"335",5741065,"damage",118,4,70911,28,"47440.57360.53762.53601.16237.48952.31884.48942.",1,251,310,NA,TRUE,3,59,NA,"GCf36r8aBLAR2WXh",NA,NA
"336",5742083,"damage",118,1,70911,28,"47440.48942.",1,239,248,NA,TRUE,3,9,NA,"GCf36r8aBLAR2WXh",NA,NA
"337",5743080,"damage",118,1,70911,28,"47440.48942.",1,298,310,NA,TRUE,3,12,NA,"GCf36r8aBLAR2WXh",NA,NA
"338",5744081,"damage",118,1,70911,28,"47440.48942.",1,373,388,NA,TRUE,3,15,NA,"GCf36r8aBLAR2WXh",NA,NA
"339",5745089,"damage",118,1,70911,28,"47440.48942.",1,467,485,NA,TRUE,3,18,NA,"GCf36r8aBLAR2WXh",NA,NA
"340",5746094,"damage",118,1,70911,28,"47440.48942.",1,583,607,NA,TRUE,3,24,NA,"GCf36r8aBLAR2WXh",NA,NA
"341",5747095,"damage",118,1,70911,28,"47440.48942.",1,729,759,NA,TRUE,3,30,NA,"GCf36r8aBLAR2WXh",NA,NA
"342",5748082,"damage",118,1,70911,28,"47440.48942.",1,911,948,NA,TRUE,3,37,NA,"GCf36r8aBLAR2WXh",NA,NA
"343",5749078,"damage",118,1,70911,28,"47440.48942.",1,1138,1186,NA,TRUE,3,48,NA,"GCf36r8aBLAR2WXh",NA,NA
"344",5750076,"damage",118,1,70911,28,"47440.48942.",1,1423,1482,NA,TRUE,3,59,NA,"GCf36r8aBLAR2WXh",NA,NA
"345",5751091,"damage",118,1,70911,28,"47440.48942.",1,1779,1853,NA,TRUE,3,74,NA,"GCf36r8aBLAR2WXh",NA,NA
"346",5752077,"damage",118,1,70911,28,"47440.48942.",1,2224,2316,NA,TRUE,3,92,NA,"GCf36r8aBLAR2WXh",NA,NA
"347",5753082,"damage",118,1,70911,28,"47440.48942.",1,2780,2895,NA,TRUE,3,115,NA,"GCf36r8aBLAR2WXh",NA,NA
"348",5754082,"damage",118,1,70911,28,"47440.48942.",1,3475,3619,NA,TRUE,3,144,NA,"GCf36r8aBLAR2WXh",NA,NA
"349",5755076,"damage",118,1,70911,28,"47440.48942.",1,2318,4524,2026,TRUE,3,180,NA,"GCf36r8aBLAR2WXh",NA,NA
"350",5756092,"damage",118,1,70911,28,"47440.48942.",1,2328,5655,3102,TRUE,3,225,NA,"GCf36r8aBLAR2WXh",NA,NA
"351",5757076,"damage",118,1,70911,28,"47440.48942.",1,6788,7069,NA,TRUE,3,281,NA,"GCf36r8aBLAR2WXh",NA,NA
"352",5758076,"damage",118,1,70911,28,"47440.48942.",1,8484,8837,NA,TRUE,3,353,NA,"GCf36r8aBLAR2WXh",NA,NA
"353",5759089,"damage",118,1,70911,28,"47440.48942.",1,10605,11046,NA,TRUE,3,441,NA,"GCf36r8aBLAR2WXh",NA,NA
"354",5760095,"damage",118,1,70911,28,"47440.48942.",1,8088,13808,NA,TRUE,3,552,5168,"GCf36r8aBLAR2WXh",NA,NA
"355",6263772,"damage",118,13,70911,29,"47440.48942.",1,249,249,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"356",6264792,"damage",118,7,70911,29,"47440.51271.48942.",1,248,248,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"357",6265792,"damage",118,7,70911,29,"47440.51271.48942.",1,311,311,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"358",6266802,"damage",118,3,70911,29,"47440.48942.",1,249,249,NA,TRUE,NA,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"359",6267800,"damage",118,3,70911,29,"47440.48942.",1,310,310,NA,TRUE,NA,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"360",6268794,"damage",118,3,70911,29,"47440.48942.",1,388,388,NA,TRUE,NA,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"361",6269809,"damage",118,13,70911,29,"47440.16237.48942.",1,870,248,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"362",6270809,"damage",118,13,70911,29,"47440.16237.48942.",1,1088,310,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"363",6271819,"damage",118,13,70911,29,"47440.16237.48942.",1,1360,388,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"364",6272826,"damage",118,1,70911,29,"47440.16237.48942.",1,238,248,NA,TRUE,NA,10,NA,"GCf36r8aBLAR2WXh",NA,NA
"365",6273840,"damage",118,16,70911,29,"47440.47241.25228.48942.",1,662,248,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"366",6274841,"damage",118,16,70911,29,"47440.47241.25228.48942.",1,827,310,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"367",6275835,"damage",118,16,70911,29,"47440.47241.25228.48942.",1,1034,388,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"368",6276846,"damage",118,4,70911,29,"47440.53762.53601.16237.48952.",1,201,248,NA,TRUE,NA,47,NA,"GCf36r8aBLAR2WXh",NA,NA
"369",6277856,"damage",118,4,70911,29,"47440.53762.53601.16237.48952.",1,251,310,NA,TRUE,NA,59,NA,"GCf36r8aBLAR2WXh",NA,NA
"370",6278869,"damage",118,1,70911,29,"47440.16237.48942.",1,836,248,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"371",6279854,"damage",118,1,70911,29,"47440.16237.48942.",1,1045,310,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"372",6280862,"damage",118,1,70911,29,"47440.16237.48942.",1,1306,388,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"373",6281856,"damage",118,1,70911,29,"47440.16237.48942.",1,1632,485,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"374",6282862,"damage",118,1,70911,29,"47440.16237.48942.",1,2040,607,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"375",6283861,"damage",118,1,70911,29,"47440.16237.48942.",1,2550,759,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"376",6284856,"damage",118,1,70911,29,"47440.16237.48942.",1,3189,948,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"377",6285859,"damage",118,1,70911,29,"47440.48942.",1,3986,1186,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"378",6286865,"damage",118,1,70911,29,"47440.48942.",1,4982,1482,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"379",6287864,"damage",118,1,70911,29,"47440.48942.",1,6227,1853,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"380",6288876,"damage",118,1,70911,29,"47440.48942.",1,281,2316,NA,TRUE,3,NA,7503,"GCf36r8aBLAR2WXh",NA,NA
"381",6529180,"damage",118,6,70911,30,"55342.47440.48942.",1,256,248,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
"382",6530199,"damage",118,11,70911,30,"47440.48942.",1,234,248,NA,TRUE,NA,14,NA,"GCf36r8aBLAR2WXh",NA,NA
"383",6531196,"damage",118,5,70911,30,"47440.48942.",1,249,249,NA,TRUE,3,NA,NA,"GCf36r8aBLAR2WXh",NA,NA
