"","timestamp","type","sourceID","targetID","abilityGameID","fight","buffs","hitType","amount","mitigated","unmitigatedAmount","absorbed","tick","targetMarker","overkill","logID","sourceMarker"
"6290",5894942,"damage",134,2,70911,23,"47440.48942.",1,4525,NA,4525,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6291",5895946,"damage",134,2,70911,23,"47440.48942.",1,5656,NA,5656,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6292",5896933,"damage",134,2,70911,23,"47440.48942.",1,7069,NA,7069,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6293",5897933,"damage",134,2,70911,23,"47440.48942.",1,5135,NA,8837,3702,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6294",5898942,"damage",134,2,70911,23,"47440.48942.",1,11047,NA,11047,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6295",5899947,"damage",134,2,70911,23,"47440.48942.",1,13108,NA,13808,700,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6296",5900938,"damage",134,2,70911,23,"47440.48942.",1,14462,NA,17260,2798,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6297",5901937,"damage",134,2,70911,23,"47440.48942.",1,10809,NA,21576,NA,TRUE,NA,10767,"Hn4M28zg9CjZA6LX",NA
"6298",6187254,"damage",134,17,70911,24,"47440.48942.",1,0,9,248,239,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6299",6188266,"damage",134,17,70911,24,"47440.48942.",1,299,11,310,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6300",6189262,"damage",134,17,70911,24,"47440.48942.",1,373,15,388,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6301",6190265,"damage",134,17,70911,24,"47440.48942.",1,0,18,485,467,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6302",6191262,"damage",134,17,70911,24,"47440.48942.",1,0,24,607,583,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6303",6192267,"damage",134,17,70911,24,"47440.48942.",1,729,30,759,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6304",6193277,"damage",134,17,70911,24,"47440.48942.",1,911,37,948,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6305",6194263,"damage",134,17,70911,24,"47440.48942.",1,1138,48,1186,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6306",6195268,"damage",134,17,70911,24,"47440.48942.",1,1424,58,1482,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6307",6196263,"damage",134,17,70911,24,"47440.48942.",1,1779,74,1853,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6308",6197269,"damage",134,17,70911,24,"47440.48942.",1,2224,92,2316,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6309",6198282,"damage",134,8,70911,24,"55342.47440.48942.",1,49,NA,248,207,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6310",6199280,"damage",134,8,70911,24,"55342.47440.48942.",1,320,NA,310,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6311",6200281,"damage",134,8,70911,24,"55342.47440.48942.",1,400,NA,388,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6312",6201281,"damage",134,8,70911,24,"55342.47440.48942.",1,500,NA,485,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6313",6202278,"damage",134,8,70911,24,"47440.48942.",1,626,NA,607,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6314",6203278,"damage",134,8,70911,24,"47440.48942.",1,782,NA,759,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6315",6204276,"damage",134,8,70911,24,"47440.48942.",1,977,NA,948,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6316",6205286,"damage",134,8,70911,24,"47440.48942.",1,1222,NA,1186,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6317",6206273,"damage",134,8,70911,24,"47440.48942.",1,1527,NA,1482,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6318",6207283,"damage",134,8,70911,24,"47440.48942.",1,1909,NA,1853,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6319",6208267,"damage",134,8,70911,24,"47440.48942.",1,2386,NA,2316,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6320",6209281,"damage",134,3,70911,24,"47440.48942.50720.",1,241,7,248,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6321",6210275,"damage",134,3,70911,24,"47440.48942.50720.",1,302,8,310,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6322",6211289,"damage",134,3,70911,24,"47440.48942.50720.",1,377,11,388,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6323",6212292,"damage",134,3,70911,24,"47440.48942.50720.",1,471,14,485,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6324",6213293,"damage",134,3,70911,24,"47440.48942.50720.",1,589,18,607,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6325",6214284,"damage",134,3,70911,24,"47440.48942.50720.",1,736,23,759,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6326",6215287,"damage",134,3,70911,24,"47440.48942.50720.",1,921,27,948,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6327",6216293,"damage",134,3,70911,24,"47440.48942.50720.",1,1150,36,1186,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6328",6217294,"damage",134,3,70911,24,"47440.48942.50720.",1,1439,43,1482,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6329",6218309,"damage",134,35,70911,24,"47440.48942.",1,249,NA,249,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6330",6219291,"damage",134,35,70911,24,"47440.48942.",1,311,NA,311,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6331",6220296,"damage",134,35,70911,24,"47440.48942.",1,389,NA,389,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6332",6221296,"damage",134,35,70911,24,"47440.48942.",1,486,NA,486,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6333",6222311,"damage",134,35,70911,24,"47440.48942.",1,608,NA,608,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6334",6223297,"damage",134,35,70911,24,"47440.48942.",1,759,NA,759,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6335",6224305,"damage",134,35,70911,24,"47440.48942.",1,948,NA,948,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6336",6225300,"damage",134,35,70911,24,"47440.48942.16237.",1,1186,NA,1186,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6337",6226299,"damage",134,35,70911,24,"47440.48942.16237.",1,1482,NA,1482,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6338",6227315,"damage",134,9,70911,24,"47440.48942.16237.",1,234,14,248,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6339",6228316,"damage",134,14,70911,24,"47440.48942.16237.",1,249,NA,249,NA,TRUE,4,NA,"Hn4M28zg9CjZA6LX",NA
"6340",6229324,"damage",134,14,70911,24,"47440.48942.16237.",1,311,NA,311,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6341",6230323,"damage",134,14,70911,24,"47440.48942.16237.",1,389,NA,389,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6342",6231324,"damage",134,14,70911,24,"47440.48942.16237.",1,486,NA,486,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6343",6232332,"damage",134,14,70911,24,"47440.48942.16237.",1,608,NA,608,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6344",6233325,"damage",134,14,70911,24,"47440.48942.16237.",1,759,NA,759,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6345",6234327,"damage",134,14,70911,24,"47440.48942.16237.",1,949,NA,949,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6346",6235319,"damage",134,14,70911,24,"47440.48942.16237.",1,1186,NA,1186,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6347",6236327,"damage",134,14,70911,24,"47440.48942.16237.",1,1483,NA,1483,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6348",6237330,"damage",134,14,70911,24,"47440.48942.16237.",1,1854,NA,1854,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6349",6238333,"damage",134,14,70911,24,"47440.48942.16237.",1,2317,NA,2317,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6350",6239327,"damage",134,14,70911,24,"47440.48942.16237.",1,2895,NA,2895,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6351",6240342,"damage",134,2,70911,24,"47440.48942.30823.",1,175,73,248,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6352",6241330,"damage",134,2,70911,24,"47440.48942.16237.30823.",1,217,93,310,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6353",6242338,"damage",134,2,70911,24,"47440.48942.16237.",1,389,NA,389,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6354",6243332,"damage",134,2,70911,24,"47440.48942.16237.",1,486,NA,486,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6355",6244335,"damage",134,2,70911,24,"47440.48942.16237.",1,608,NA,608,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6356",6245327,"damage",134,2,70911,24,"47440.48942.16237.",1,0,NA,759,759,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6357",6246349,"damage",134,14,70911,24,"47440.48942.16237.",1,871,NA,248,NA,TRUE,4,NA,"Hn4M28zg9CjZA6LX",NA
"6358",6334068,"damage",134,35,70911,24,"47440.48942.",1,249,NA,249,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6359",6335079,"damage",134,35,70911,24,"47440.48942.",1,311,NA,311,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6360",6336068,"damage",134,35,70911,24,"47440.",1,389,NA,389,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6361",6337060,"damage",134,35,70911,24,"47440.",1,485,NA,485,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6362",6338073,"damage",134,35,70911,24,"47440.",1,607,NA,607,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6363",6339074,"damage",134,35,70911,24,"47440.",1,759,NA,759,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6364",6340079,"damage",134,35,70911,24,"47440.",1,949,NA,949,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6365",6341079,"damage",134,35,70911,24,"47440.48942.",1,1186,NA,1186,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6366",6342075,"damage",134,35,70911,24,"47440.48942.",1,1483,NA,1483,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6367",6343086,"damage",134,35,70911,24,"47440.48942.",1,1853,NA,1853,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6368",6344074,"damage",134,35,70911,24,"47440.48942.",1,2316,NA,2316,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6369",6345079,"damage",134,35,70911,24,"47440.48942.",1,2896,NA,2896,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6370",6346098,"damage",134,8,70911,24,"47440.48942.",1,256,NA,248,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6371",6347091,"damage",134,8,70911,24,"47440.48942.",1,320,NA,310,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6372",6348083,"damage",134,8,70911,24,"47440.48942.",1,401,NA,388,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6373",6349097,"damage",134,8,70911,24,"47440.48942.",1,500,NA,485,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6374",6350091,"damage",134,8,70911,24,"47440.48942.",1,625,NA,607,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6375",6351075,"damage",134,8,70911,24,"47440.48942.",1,782,NA,759,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6376",6352096,"damage",134,8,70911,24,"47440.48942.",1,977,NA,948,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6377",6353094,"damage",134,8,70911,24,"47440.48942.",1,1221,NA,1186,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6378",6354089,"damage",134,8,70911,24,"47440.48942.",1,1527,NA,1482,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6379",6355081,"damage",134,8,70911,24,"47440.48942.",1,0,NA,1853,1909,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6380",6356084,"damage",134,8,70911,24,"47440.48942.",1,2155,NA,2316,231,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6381",6357087,"damage",134,17,70911,24,"47440.48942.",1,239,9,248,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6382",6358104,"damage",134,17,70911,24,"47440.48942.",1,299,11,310,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6383",6359101,"damage",134,17,70911,24,"47440.48942.",1,0,15,388,373,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6384",6360098,"damage",134,17,70911,24,"47440.48942.",1,0,18,485,467,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6385",6361105,"damage",134,17,70911,24,"47440.48942.",1,0,24,607,583,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6386",6362088,"damage",134,17,70911,24,"47440.48942.70940.",1,583,176,759,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6387",6363103,"damage",134,17,70911,24,"47440.48942.70940.",1,729,219,948,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6388",6364105,"damage",134,17,70911,24,"47440.48942.70940.",1,631,275,1186,280,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6389",6365107,"damage",134,17,70911,24,"47440.48942.70940.",1,1139,343,1482,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6390",6366114,"damage",134,9,70911,24,"47440.48942.70940.",1,187,61,248,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6391",6367105,"damage",134,9,70911,24,"47440.48942.70940.",1,24,76,310,210,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6392",6368121,"damage",134,9,70911,24,"47440.48942.22812.",1,292,96,388,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6393",6369125,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,365,120,485,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6394",6370125,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,456,151,607,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6395",6371125,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,571,188,759,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6396",6372105,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,714,234,948,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6397",6373104,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,892,294,1186,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6398",6374123,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,1115,367,1482,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6399",6375114,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,1394,459,1853,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6400",6376125,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,1742,574,2316,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6401",6377125,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,2178,717,2895,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6402",6378112,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,2722,897,3619,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6403",6379126,"damage",134,9,70911,24,"47440.48942.16237.22812.",1,3402,1122,4524,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6404",6380135,"damage",134,2,70911,24,"47440.48942.16237.",1,249,NA,249,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6405",6381126,"damage",134,2,70911,24,"47440.48942.16237.",1,311,NA,311,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6406",6382135,"damage",134,2,70911,24,"47440.48942.16237.",1,388,NA,388,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6407",6383124,"damage",134,2,70911,24,"47440.48942.16237.",1,486,NA,486,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6408",6384125,"damage",134,2,70911,24,"47440.48942.16237.",1,607,NA,607,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6409",6385131,"damage",134,2,70911,24,"47440.48942.16237.",1,759,NA,759,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6410",6386138,"damage",134,2,70911,24,"47440.48942.16237.",1,949,NA,949,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6411",6387134,"damage",134,2,70911,24,"47440.48942.16237.",1,1186,NA,1186,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6412",6388120,"damage",134,2,70911,24,"47440.16237.",1,1482,NA,1482,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6413",6389134,"damage",134,2,70911,24,"47440.16237.",1,1853,NA,1853,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6414",6390127,"damage",134,2,70911,24,"47440.16237.",1,2316,NA,2316,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6415",6391133,"damage",134,2,70911,24,"47440.16237.",1,2895,NA,2895,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6416",6392130,"damage",134,2,70911,24,"47440.16237.",1,3620,NA,3620,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6417",6394421,"damage",134,14,70911,24,"47440.48942.16237.",1,249,NA,249,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6418",6395429,"damage",134,14,70911,24,"47440.48942.16237.",1,311,NA,311,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6419",6396416,"damage",134,14,70911,24,"47440.48942.16237.",1,389,NA,389,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6420",6397417,"damage",134,14,70911,24,"47440.48942.16237.",1,486,NA,486,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6421",6398411,"damage",134,14,70911,24,"47440.48942.16237.",1,608,NA,608,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6422",6399419,"damage",134,14,70911,24,"47440.48942.16237.",1,0,NA,759,759,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6423",6400431,"damage",134,14,70911,24,"47440.48942.",1,949,NA,949,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6424",6401421,"damage",134,14,70911,24,"47440.48942.",1,0,NA,1186,1186,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6425",6402426,"damage",134,14,70911,24,"47440.48942.",1,1482,NA,1482,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6426",6403422,"damage",134,14,70911,24,"47440.48942.",1,1853,NA,1853,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6427",6404413,"damage",134,14,70911,24,"47440.48942.",1,2316,NA,2316,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6428",6405406,"damage",134,14,70911,24,"47440.48942.",1,2896,NA,2896,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6429",6406434,"damage",134,14,70911,24,"47440.48942.",1,3620,NA,3620,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6430",6407426,"damage",134,14,70911,24,"47440.48942.",1,4525,NA,4525,NA,TRUE,6,NA,"Hn4M28zg9CjZA6LX",NA
"6431",6408417,"damage",134,14,70911,24,"47440.48942.",1,2506,NA,5656,NA,TRUE,6,3150,"Hn4M28zg9CjZA6LX",NA
"6432",6763236,"damage",134,9,70911,26,"47440.48942.",1,234,14,248,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6433",6764237,"damage",134,9,70911,26,"47440.48942.",1,292,18,310,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6434",6765240,"damage",134,9,70911,26,"47440.48942.",1,365,23,388,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6435",6766244,"damage",134,9,70911,26,"47440.48942.",1,457,28,485,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6436",6767243,"damage",134,9,70911,26,"47440.48942.",1,571,36,607,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6437",6768234,"damage",134,9,70911,26,"47440.48942.",1,714,45,759,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6438",6769242,"damage",134,9,70911,26,"47440.48942.",1,892,56,948,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6439",6770255,"damage",134,9,70911,26,"47440.48942.",1,1115,71,1186,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6440",6771244,"damage",134,9,70911,26,"47440.48942.",1,1394,88,1482,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6441",6772237,"damage",134,9,70911,26,"47440.48942.",1,1742,111,1853,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6442",6773240,"damage",134,9,70911,26,"47440.48942.",1,2177,139,2316,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6443",6774236,"damage",134,9,70911,26,"47440.48942.",1,2722,173,2895,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6444",6775247,"damage",134,8,70911,26,"47440.48942.",1,256,NA,248,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6445",6776255,"damage",134,8,70911,26,"47440.48942.",1,320,NA,310,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6446",6777248,"damage",134,8,70911,26,"47440.48942.",1,400,NA,388,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6447",6778250,"damage",134,8,70911,26,"47440.48942.",1,500,NA,485,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6448",6779262,"damage",134,8,70911,26,"47440.48942.",1,626,NA,607,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6449",6780243,"damage",134,8,70911,26,"47440.48942.16237.",1,782,NA,759,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6450",6781245,"damage",134,8,70911,26,"47440.48942.16237.",1,977,NA,948,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6451",6782244,"damage",134,8,70911,26,"47440.48942.16237.",1,1222,NA,1186,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6452",6783252,"damage",134,8,70911,26,"47440.48942.16237.",1,1527,NA,1482,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6453",6784250,"damage",134,8,70911,26,"47440.48942.16237.",1,1909,NA,1853,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6454",6785257,"damage",134,8,70911,26,"47440.48942.16237.",1,2387,NA,2316,NA,TRUE,3,NA,"Hn4M28zg9CjZA6LX",NA
"6455",6786245,"damage",134,14,70911,26,"47440.48942.16237.",1,248,NA,248,NA,TRUE,4,NA,"Hn4M28zg9CjZA6LX",NA
"6456",6787267,"damage",134,14,70911,26,"47440.48942.16237.",1,311,NA,311,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6457",6788265,"damage",134,14,70911,26,"47440.48942.16237.",1,389,NA,389,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6458",6789259,"damage",134,14,70911,26,"47440.48942.16237.",1,486,NA,486,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6459",6790265,"damage",134,14,70911,26,"47440.48942.16237.",1,608,NA,608,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6460",6791270,"damage",134,14,70911,26,"47440.48942.16237.",1,759,NA,759,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6461",6792278,"damage",134,14,70911,26,"47440.48942.16237.",1,949,NA,949,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6462",6793264,"damage",134,14,70911,26,"47440.48942.16237.",1,1186,NA,1186,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6463",6794263,"damage",134,14,70911,26,"47440.48942.16237.",1,1482,NA,1482,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6464",6795261,"damage",134,14,70911,26,"47440.48942.16237.",1,1853,NA,1853,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6465",6796277,"damage",134,14,70911,26,"47440.48942.16237.",1,2316,NA,2316,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6466",6797259,"damage",134,35,70911,26,"47440.48942.",1,249,NA,249,NA,TRUE,4,NA,"Hn4M28zg9CjZA6LX",NA
"6467",6798311,"damage",134,35,70911,26,"47440.48942.",1,311,NA,311,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6468",6799270,"damage",134,35,70911,26,"47440.48942.",1,389,NA,389,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6469",6800272,"damage",134,35,70911,26,"47440.48942.",1,486,NA,486,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6470",6801272,"damage",134,35,70911,26,"47440.48942.",1,608,NA,608,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6471",6802275,"damage",134,35,70911,26,"47440.48942.",1,760,NA,760,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6472",6803262,"damage",134,35,70911,26,"47440.48942.",1,949,NA,949,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6473",6804279,"damage",134,35,70911,26,"47440.48942.",1,1186,NA,1186,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6474",6805269,"damage",134,35,70911,26,"47440.48942.16237.",1,1482,NA,1482,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
"6475",6806267,"damage",134,35,70911,26,"47440.48942.16237.",1,1853,NA,1853,NA,TRUE,NA,NA,"Hn4M28zg9CjZA6LX",NA
